Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,1149000000.0,1248000000.0,3814000000.0,1163000000.0,844000000.0,119000000.0,460000000.0,-3100000000.0,-71630000000.0,1443000000.0,2462.0,2793.0,2818.0,10954.0,2781.0,10331.0,-4000000.0,-50000000.0,-8000000.0,2693.0,1727.0,1910.0,1929.0,1890.0,248200000.0,1947.0,-769700000.0,-2000000.0,13400000.0,2092.0,-110700000.0,-316800000.0,-124100000.0,-120000000.0,-118200000.0,-122800000.0,-160000000.0,-500000000.0,-270000000.0,-138000000.0
12,1147000000.0,1239000000.0,1282000000.0,1139000000.0,751000000.0,4116000000.0,-67380000000.0,-3100000000.0,900000000.0,1445000000.0,-28100000.0,-30600000.0,-30800000.0,-30800000.0,-694400000.0,-31500000.0,-48000000.0,-87000000.0,-78000000.0,-35300000.0,2.0,10225.0,8588.0,324.0,326.0,331.0,-170.0,-11100000.0,-274.0,1.0,-95500000.0,-105700000.0,-107200000.0,-103400000.0,-101400000.0,-105800000.0,-160000000.0,-500000000.0,-250000000.0,-7204660.0
13,1101000000.0,-4393000000.0,1229000000.0,1056000000.0,602000000.0,1080000000.0,460000000.0,-3100000000.0,730000000.0,1395000000.0,-667900000.0,-135200000.0,-135900000.0,-134900000.0,-136300000.0,-137700000.0,-118000000.0,-137000000.0,-191000000.0,-148800000.0,-1600.0,-1760.0,-1776.0,-1747.0,139700000.0,-1803.0,-1908.0,-3022.0,-3177.0,0.0,-471600000.0,-112300000.0,-113900000.0,-161200000.0,-108000000.0,-112600000.0,6770000000.0,99500000000.0,8110000000.0,-54507257.0
14,998000000.0,1037000000.0,-71000000.0,863000000.0,268000000.0,881000000.0,190000000.0,575800000000.0,280000000.0,1277000000.0,-226000000.0,45000000.0,-253600000.0,-252000000.0,-254000000.0,-256000000.0,-190000000.0,-174000000.0,-305000000.0,-276700000.0,-1473.0,-1645.0,-1651.0,-1651.0,-1688.0,-1687.0,16200000.0,16000000.0,26100000.0,-1805.0,585000000.0,-128300000.0,-130000000.0,-125700000.0,-123800000.0,588500000.0,10280000000.0,-500000000.0,-270000000.0,-144900000.0
15,700000000.0,634000000.0,764000000.0,-602000000.0,-377000000.0,344000000.0,-170000000.0,-2500000000.0,14300000000.0,938000000.0,-363000000.0,-406000000.0,-409000000.0,-406000000.0,-408000000.0,-413000000.0,-220000000.0,-110000000.0,-70640000000.0,-447000000.0,-175.0,-232.0,-214.0,5.0,-329.0,-2992.0,19400000.0,14000000.0,30700000.0,-192.0,-25204454.0,-76700000.0,-78000000.0,-74400000.0,-72100000.0,-76300000.0,-144000000.0,-490000000.0,-241000000.0,-8769.0
16,-2734000000.0,-3067000000.0,-3075000000.0,-3060000000.0,-3100000000.0,-3130000000.0,-1400000000.0,-740200000000.0,-2100000000.0,-3387000000.0,-215900000.0,123900000.0,-243100000.0,24258.0,242900000.0,24382.0,6800000000.0,-178000000.0,-7889000000.0,-252200000.0,-3426.0,-3794.0,-3826.0,-37600000.0,-38000000.0,-38600000.0,-15000000.0,-12000000.0,-25000000.0,-4308.0,10700000.0,-58600000.0,-60300000.0,-55200000.0,-50800000.0,-232300000.0,3996000000.0,-120000000.0,-185000000.0,-6965.0
17,7422000000.0,-2890000000.0,-2900000000.0,8370000000.0,-2920000000.0,-2950000000.0,-1400000000.0,-400000000.0,-2000000000.0,6810000000.0,-175600000.0,-195900000.0,-196700000.0,-195700000.0,-196700000.0,-197600000.0,-161000000.0,-330000000.0,1062000000.0,793000000.0,317.0,1.0,21.0,-924.0,-928.0,-945.0,5536000000.0,16000000.0,1000000.0,8.0,-128700000.0,858700000.0,-143700000.0,-137300000.0,-900400000.0,-140900000.0,-449000000.0,-60000000.0,-78100000.0,-16200000.0
18,7429000000.0,-2908000000.0,-2895000000.0,10030000000.0,-2970000000.0,-2990000000.0,-1400000000.0,-65300000000.0,-2100000000.0,6853000000.0,-158900000.0,-175500000.0,-176800000.0,825400000.0,-502500000.0,-8500000.0,-189000000.0,-470000000.0,-281000000.0,-717000000.0,2839.0,3123.0,3157.0,-30900000.0,-31400000.0,-32000000.0,-36000000.0,-2341000000.0,-58000000.0,3649.0,-87700000.0,701200000.0,-9800000.0,-92600000.0,-672600000.0,-94900000.0,-110000000.0,-65640000000.0,-176000000.0,-11023.0
19,-2560000000.0,-2920000000.0,7114000000.0,-12590000000.0,-3020000000.0,-3030000000.0,-1400000000.0,-400000000.0,-2200000000.0,6910000000.0,-30500000.0,-32700000.0,-32900000.0,135700000.0,-32500000.0,-32600000.0,-4927000000.0,-425000000.0,-139000000.0,-37500000.0,-2.0,-3.0,1683.0,-2.0,-77.0,1.0,-7300000.0,-42700000.0,-10400000.0,3.0,-87700000.0,-78400000.0,-80100000.0,-75100000.0,-427100000.0,-76700000.0,-125000000.0,-140000000.0,-201000000.0,-8984.0
20,-8253000000.0,-2859000000.0,7178000000.0,-2890000000.0,-2960000000.0,8640000000.0,-1300000000.0,-200000000.0,-2100000000.0,6995000000.0,-8388.0,-93900000.0,-9476.0,-92900000.0,-94100000.0,-96100000.0,-8000000.0,-282000000.0,-2670000000.0,-11656.0,-3923.0,-4347.0,-4386.0,-43100000.0,-43700000.0,437100000.0,-25000000.0,8000000.0,-7377000000.0,-4743.0,-87100000.0,-95700000.0,286700000.0,-92200000.0,-88000000.0,538400000.0,-110000000.0,-110000000.0,-175000000.0,-10917.0
21,-2408000000.0,-2749000000.0,6185000000.0,-2790000000.0,-2850000000.0,-2860000000.0,-516000000000.0,-100000000.0,-2000000000.0,461000000.0,-10509.0,-2982.0,-3002.0,-2964.0,-3010.0,-3072.0,-25000000.0,-190000000.0,-21000000.0,-6.0,-4.0,-683.0,-8275.0,-679.0,-687.0,-697.0,-1000000.0,-2000000.0,0.0,-1.0,-136200000.0,-149800000.0,-152200000.0,-145800000.0,-142300000.0,-149600000.0,-885800000.0,-68000000.0,-107400000.0,-168200000.0
22,-248000000.0,-2840000000.0,7203000000.0,-2880000000.0,-2950000000.0,-2950000000.0,-1300000000.0,-100000000.0,-2000000000.0,7036000000.0,-61800000.0,-67800000.0,-68600000.0,-66900000.0,-67500000.0,-68800000.0,-60000000.0,-110000000.0,-5220000000.0,6472.0,3459.0,3826.0,3862.0,-37900000.0,-38400000.0,372200000.0,-31000000.0,-4839000000.0,-50000000.0,4185.0,-96500000.0,941600000.0,-108000000.0,-102500000.0,-98400000.0,-4000000.0,598000000.0,-80000000.0,-153000000.0,-70304994.0
23,-2522000000.0,-2899000000.0,7153000000.0,-2950000000.0,-3020000000.0,-3020000000.0,-1300000000.0,-100000000.0,-2100000000.0,7632000000.0,698.0,768.0,775.0,761.0,761.0,759.0,-4700000.0,-2857000000.0,2900000.0,-270.0,1.0,8.0,-4.0,432.0,438.0,447.0,-3000000.0,-242300000.0,-116300000.0,6.0,76000000.0,440300000.0,-85200000.0,-80100000.0,-75800000.0,136000000.0,-109000000.0,-90000000.0,-177000000.0,-9549.0
24,-2495000000.0,-2858000000.0,7186000000.0,-290000000.0,-2970000000.0,-2980000000.0,-1300000000.0,-100000000.0,-2000000000.0,7007000000.0,23100000.0,-69500000.0,-70400000.0,-68600000.0,277100000.0,-71300000.0,-50000000.0,10260000000.0,3580000000.0,-8602.0,-3510.0,-3881.0,-3919.0,-394800000.0,-39000000.0,-39600000.0,-32000000.0,-41000000.0,-53000000.0,-4366.0,240500000.0,-98800000.0,-100700000.0,-95300000.0,-91100000.0,-97500000.0,-99000000.0,50670000000.0,-161000000.0,-34107844.0
25,-2410000000.0,-2752000000.0,-2720000000.0,-2790000000.0,-2850000000.0,-2860000000.0,-1200000000.0,0.0,-2000000000.0,7083000000.0,1148.0,1336.0,1337.0,1333.0,1327.0,1312.0,-14000000.0,-60000000.0,-4491000000.0,1014.0,-4.0,3.0,1.0,-195.0,-198.0,-207.0,-5000000.0,-421000000.0,-9000000.0,-4.0,-136700000.0,-151300000.0,-253500000.0,-146300000.0,-142700000.0,-150100000.0,-66200000.0,9948000000.0,-103800000.0,-170500000.0
26,6220000000.0,-2847000000.0,7190000000.0,-2880000000.0,-2950000000.0,-2960000000.0,-569200000000.0,-43400000000.0,-2100000000.0,5000000.0,8923.0,-99200000.0,10024.0,-98000000.0,-98700000.0,-100600000.0,32000000.0,-22000000.0,52000000.0,8792.0,3921.0,4343.0,4382.0,-43100000.0,-586400000.0,-44400000.0,-6526000000.0,-20000000.0,-46000000.0,4838.0,-94000000.0,-34000000.0,388800000.0,-876500000.0,-95600000.0,-102200000.0,-104000000.0,-90000000.0,-166000000.0,-12210603.0
27,-2567000000.0,-2930000000.0,7106000000.0,-2960000000.0,61310000000.0,10280000000.0,632200000000.0,-165700000000.0,-2100000000.0,6893000000.0,-7300000.0,-7800000.0,-7700000.0,-8100000.0,-8400000.0,525400000.0,-43000000.0,3432000000.0,-70000000.0,-7600000.0,851.0,949.0,956.0,944.0,955.0,966.0,-2400000.0,6000000.0,-744600000.0,-2.0,-112300000.0,-78700000.0,-80500000.0,-75500000.0,-71100000.0,-77100000.0,8165000000.0,-120000000.0,-200000000.0,-9082.0
28,7390000000.0,-2954000000.0,-2939000000.0,11250000000.0,-3030000000.0,-3050000000.0,-1400000000.0,-200000000.0,-624100000000.0,6805000000.0,-157000000.0,826000000.0,-387700000.0,-481100000.0,-175000000.0,-177400000.0,-149000000.0,-25640000000.0,-3897000000.0,-190700000.0,-2786.0,-3066.0,-3099.0,-285900000.0,-30900000.0,-31400000.0,-32000000.0,-43000000.0,-53000000.0,-3469.0,-81300000.0,574200000.0,-91000000.0,-500600000.0,101300000.0,-87700000.0,-115000000.0,-110000000.0,-185000000.0,-10274.0
29,7371000000.0,-2948000000.0,-2956000000.0,10290000000.0,-2980000000.0,-3020000000.0,-1400000000.0,852100000000.0,-2100000000.0,-122000000.0,-205000000.0,771000000.0,-230100000.0,-228600000.0,-230600000.0,-232600000.0,-158000000.0,7854000000.0,6245000000.0,-248700000.0,107.0,125.0,125.0,122.0,110.0,115.0,7000000.0,10000000.0,11000000.0,123.0,870600000.0,857900000.0,-144500000.0,-138000000.0,871100000.0,-141700000.0,-71600000.0,-60000000.0,-113000000.0,-162000000.0
30,-2791000000.0,-3132000000.0,6860000000.0,-3120000000.0,-74440000000.0,-3200000000.0,-1300000000.0,0.0,-2000000000.0,-3455000000.0,-249400000.0,719900000.0,718800000.0,-279900000.0,-281400000.0,-283400000.0,-134000000.0,-70000000.0,-209000000.0,-303500000.0,3345.0,3704.0,3738.0,-36600000.0,-36900000.0,191800000.0,-11000000.0,-3000000.0,-18000000.0,4173.0,-58500000.0,-63500000.0,-65200000.0,-60000000.0,944700000.0,-61600000.0,-113000000.0,67950000000.0,-181000000.0,-7468.0
31,5894000000.0,-4572000000.0,-4611000000.0,12390000000.0,95450000000.0,-4640000000.0,-2300000000.0,676900000000.0,-3600000000.0,-5103000000.0,84400000.0,96100000.0,95500000.0,97500000.0,663000000.0,-746300000.0,35600000.0,59000000.0,874900000.0,8135.0,-3713.0,-1502516.0,-4152.0,-40900000.0,566000000.0,-42100000.0,-29000000.0,-38000000.0,-46000000.0,-4706.0,-79900000.0,-86700000.0,-88800000.0,-82300000.0,-77700000.0,534100000.0,-160000000.0,-280000000.0,-253000000.0,-10171.0
32,5683000000.0,7850000000.0,-4838000000.0,-4750000000.0,-4770000000.0,-4870000000.0,-2500000000.0,-2000000000.0,-3900000000.0,4669000000.0,22444.0,15310.0,14709.0,15301.0,153400000.0,15400.0,-101000000.0,-213000000.0,-5414000000.0,21812.0,-8901.0,6.0,3.0,-944.0,-957.0,56.0,2000000.0,24000000.0,4000000.0,-992.0,-5465.0,-6042.0,-6200.0,-5682.0,2.0,-5712.0,-195000000.0,-340000000.0,-320000000.0,-7146.0
33,-4104000000.0,5433000000.0,5395000000.0,-4520000000.0,4360000000.0,-4640000000.0,-598200000000.0,-1700000000.0,-3700000000.0,4904000000.0,-216600000.0,-239700000.0,-241600000.0,-237900000.0,-239600000.0,-243000000.0,-200000000.0,-420000000.0,-300000000.0,739800000.0,1814.0,2008.0,2028.0,1991.0,-20200000.0,2049.0,-27200000.0,-71000000.0,-41800000.0,11403.0,-9700000.0,-105900000.0,-108100000.0,-101600000.0,-96900000.0,454500000.0,-160000000.0,-280000000.0,-257000000.0,-12139.0
34,-4662000000.0,-8410000000.0,-4496000000.0,-4430000000.0,-4450000000.0,-4530000000.0,-2300000000.0,-1500000000.0,-3500000000.0,-431000000.0,11049.0,-52.0,10500.0,3084.0,3078.0,3109.0,-74000000.0,5293000000.0,8237000000.0,2684.0,2.0,-5.0,7956.0,-6.0,1820.0,2.0,6100000.0,-43300000.0,7800000.0,-388.0,-118600000.0,-130000000.0,867800000.0,-125700000.0,-121700000.0,-129200000.0,-138000000.0,-240000000.0,-219000000.0,-68107931.0
35,-4029000000.0,-4495000000.0,-4526000000.0,-4470000000.0,95500000000.0,-4570000000.0,-2200000000.0,-1200000000.0,-3500000000.0,-4966000000.0,832200000.0,-187000000.0,-188700000.0,-185300000.0,-187000000.0,-190700000.0,-73000000.0,140000000.0,-139000000.0,-214400000.0,-3497.0,-3913.0,-3940.0,-39000000.0,-697500000.0,-39900000.0,-26000000.0,5000000.0,-46000000.0,-4204.0,-110600000.0,-121100000.0,-123400000.0,883200000.0,887700000.0,880100000.0,-150000000.0,-250000000.0,-24000000.0,-13716.0
36,-4275000000.0,-4769000000.0,5202000000.0,-4740000000.0,-4770000000.0,-4850000000.0,-2400000000.0,-1300000000.0,-695000000000.0,4772000000.0,-3486.0,-39200000.0,-3955.0,-38900000.0,-39300000.0,-287700000.0,-5000000.0,-5922000000.0,5746000000.0,-5185.0,3.0,-2.0,-604.0,0.0,-4857.0,2.0,-2000000.0,-23000000.0,-4000000.0,1.0,-6349.0,-7042.0,-7204.0,-6682.0,-6079.0,-6733.0,-193000000.0,-300000000.0,-316000000.0,-8153.0
37,5960000000.0,-4524000000.0,-4541000000.0,-4500000000.0,-4530000000.0,-19460000000.0,-2200000000.0,-1000000000.0,556300000000.0,-4926000000.0,-141000000.0,-156200000.0,842400000.0,-154600000.0,-156200000.0,-158800000.0,-110000000.0,-100000000.0,-160000000.0,132600000.0,2490.0,2780.0,2802.0,2767.0,-28100000.0,2838.0,-23000000.0,-6039000000.0,-37000000.0,3017.0,-106800000.0,-117100000.0,-742900000.0,-112700000.0,-220600000.0,-115600000.0,-149000000.0,-230000000.0,-239000000.0,-69706261.0
38,6046000000.0,-4451000000.0,9297000000.0,-4410000000.0,79350000000.0,-4520000000.0,-2200000000.0,-1000000000.0,-3400000000.0,-4800000000.0,1560.0,1732.0,1748.0,1716.0,-17300000.0,1752.0,2946000000.0,18000000.0,3081000000.0,1256.0,7.0,-6.0,-4677.0,382.0,390.0,394.0,184600000.0,-351300000.0,-228700000.0,88.0,-903200000.0,-136900000.0,860700000.0,-132700000.0,-128700000.0,-136200000.0,-127000000.0,-200000000.0,-202000000.0,-154100000.0
39,5991000000.0,-4490000000.0,-4507000000.0,-4470000000.0,95490000000.0,-4570000000.0,-2200000000.0,-1000000000.0,-3500000000.0,-4914000000.0,-143900000.0,840500000.0,843400000.0,-157900000.0,-159700000.0,-162700000.0,-120000000.0,-140000000.0,-200000000.0,-173400789.0,-2783.0,-3101.0,-3127.0,-3085.0,-31300000.0,-3165.0,-31000000.0,-45000000.0,-51000000.0,3626.0,-113800000.0,-124700000.0,725400000.0,986000000.0,884200000.0,-123500000.0,-142000000.0,-220000000.0,-6851000000.0,-100204112.0
40,-8844000000.0,3641000000.0,5196000000.0,-4730000000.0,-4770000000.0,-4860000000.0,-2300000000.0,-1200000000.0,-695900000000.0,4721000000.0,514.0,607.0,605.0,604.0,568.0,561.0,-12000000.0,-40000000.0,-22000000.0,725.0,-2.0,3.0,-2.0,-1.0,-4.0,-3.0,2000000.0,-2000000.0,3000000.0,-4.0,-6389.0,-7084.0,-7245.0,-6721.0,-6117.0,-6774.0,-192000000.0,-300000000.0,-314000000.0,-8321.0
41,-4067000000.0,5465000000.0,-4567000000.0,-4500000000.0,-4540000000.0,-4610000000.0,-2300000000.0,-1100000000.0,-3600000000.0,157000000.0,824800000.0,-194700000.0,-196500000.0,-192600000.0,625000000.0,-197500000.0,-101000000.0,-54000000.0,-166000000.0,-221300000.0,3320.0,3713.0,3740.0,3698.0,-37500000.0,3782.0,-26000000.0,-6785000000.0,-41000000.0,4143.0,-104200000.0,-398500000.0,-116300000.0,-109800000.0,-105200000.0,-630200000.0,-156000000.0,-240000000.0,-250000000.0,-13059.0
42,-4011000000.0,-4467000000.0,-4503000000.0,-4430000000.0,-4460000000.0,-4540000000.0,-2200000000.0,-1100000000.0,640000000000.0,5009000000.0,1852.0,2086.0,2118.0,-20200000.0,-20100000.0,-20900000.0,-11400000.0,6905000000.0,-20800000.0,2806.0,1111.0,1247.0,1253.0,1245.0,1260.0,1268.0,176500000.0,-2000000.0,-11500000.0,1356.0,-118200000.0,-129600000.0,868200000.0,-125300000.0,-121300000.0,-128700000.0,-137000000.0,-220000000.0,-220000000.0,-67507993.0
43,-4087000000.0,-2768000000.0,5413000000.0,-4510000000.0,-4540000000.0,-4620000000.0,-2300000000.0,-1200000000.0,-3600000000.0,8833000000.0,-200500000.0,-222400000.0,-224100000.0,-221100000.0,-223300000.0,-226400000.0,-160000000.0,-170000000.0,-270000000.0,-243000000.0,-1957.0,-2166.0,-2189.0,-2149.0,-356600000.0,-2215.0,-820900000.0,-7860000000.0,-43000000.0,-2131.0,-102900000.0,-112400000.0,-114600000.0,-108000000.0,-103500000.0,-111100000.0,-153000000.0,-240000000.0,-245000000.0,-12891.0
44,-4353000000.0,5160000000.0,-4879000000.0,-4790000000.0,-4820000000.0,-4910000000.0,-774700000000.0,-1300000000.0,-3800000000.0,-5360000000.0,-16065.0,-17969.0,-18042.0,-17953.0,-180700000.0,-18213.0,-106000000.0,-94000000.0,-3882000000.0,-19085.0,301.0,345.0,340.0,349.0,364.0,347.0,0.0,6607000000.0,-7694000000.0,346.0,-5496.0,-6079.0,-6238.0,-5715.0,-13076.0,-5752.0,4118000000.0,-300000000.0,-318000000.0,-7262.0
45,-4229000000.0,5292000000.0,4558000000.0,-4670000000.0,-4680000000.0,-24130000000.0,-2200000000.0,-1000000000.0,-3500000000.0,4758000000.0,96000000.0,109500000.0,250200000.0,110900000.0,111000000.0,109800000.0,-946200000.0,47000000.0,84200000.0,-15578.0,2913.0,3242.0,3265.0,-32299994.0,711500000.0,-33100000.0,-16000000.0,-7000000.0,-25000000.0,44.0,-78800000.0,-85600000.0,-87700000.0,-81000000.0,-75900000.0,-83700000.0,-5988000000.0,-230000000.0,-7609000000.0,-10002.0
46,-4718000000.0,7751000000.0,7441000000.0,-5220000000.0,6540000000.0,-5340000000.0,-3100000000.0,-3000000000.0,-4800000000.0,4113000000.0,-65677689.0,-317400000.0,-22390311.0,685500000.0,-316000000.0,-321800000.0,-20000000.0,-270000000.0,-340000000.0,33488.0,-2194.0,-2453.0,-2477.0,-2425.0,-67500000.0,-2484.0,-9000000.0,-1000000.0,-11000000.0,-1223.0,-71900000.0,-77400000.0,-78300000.0,-286200000.0,-279000000.0,-81600000.0,-270000000.0,-500000000.0,-54800000000.0,10873.0
47,5425000000.0,-285000000.0,4852000000.0,-5070000000.0,-5100000000.0,-5180000000.0,160700000000.0,-2900000000.0,-4700000000.0,-8408000000.0,135200000.0,150200000.0,150900000.0,149700000.0,631600000.0,151400000.0,-85000000.0,-129000000.0,-6050000000.0,146000000.0,-1391.0,-1555.0,-1563.0,-1552.0,-1585.0,-1584.0,-15000000.0,-20000000.0,-25000000.0,-1735.0,-60100000.0,937200000.0,-64700000.0,-58500000.0,-55000000.0,-62100000.0,-190000000.0,-380000000.0,-300000000.0,-6588.0
