Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,1163000000.0,-4164000000.0,-6137000000.0,-8742000000.0,-9113000000.0,-8729000000.0,-270000000.0,690000000.0,-300000000.0,1394000000.0,2468.0,2797.0,2815.0,2790.0,2797.0,2820.0,14000000.0,-7990000000.0,15000000.0,3010.0,1731.0,1914.0,1926.0,1910.0,1920.0,1935.0,1489.0,12400000.0,1826.0,2042.0,-111200000.0,-123400000.0,-124300000.0,877400000.0,-121900000.0,876200000.0,-82000000.0,-152000000.0,-100000000.0,-8500000.0
12,1163000000.0,4411000000.0,-5499000000.0,1252000000.0,1193000000.0,1264000000.0,-300000000.0,730000000.0,-340000000.0,-8605000000.0,-28000000.0,-30600000.0,393200000.0,-30800000.0,-30900000.0,-31000000.0,-44000000.0,-55000000.0,-54000000.0,-32200000.0,-7.0,-3.0,7575.0,-6.0,329.0,0.0,145.0,-74.0,176.0,3.0,-96100000.0,-106700000.0,-107600000.0,-106000000.0,-105200000.0,-107000000.0,-67000000.0,-136000000.0,-81000000.0,-1210184.0
13,-5737000000.0,1227000000.0,1248000000.0,1195000000.0,1119000000.0,1206000000.0,53760000000.0,640000000.0,-370000000.0,1349000000.0,-121700000.0,-135200000.0,-135700000.0,864700000.0,397800000.0,863600000.0,-141000000.0,-149000000.0,-173000000.0,-143100000.0,-1604.0,-1763.0,-1772.0,-1760.0,-1772.0,-1782.0,-1863.0,-2290.0,-2285.0,1.0,-176900000.0,-113400000.0,-114200000.0,-112600000.0,-111800000.0,-113700000.0,-73000000.0,-143000000.0,-89000000.0,-3411852.0
14,-4354000000.0,1112000000.0,1140000000.0,-6261000000.0,948000000.0,1075000000.0,-64620000000.0,370000000.0,-520000000.0,1243000000.0,-226100000.0,-252400000.0,-502700000.0,747200000.0,-875000000.0,745100000.0,-251000000.0,-248000000.0,-305000000.0,-144100000.0,-1473.0,-1641.0,-1647.0,-1647.0,-1661.0,-1660.0,320800000.0,220500000.0,23500000.0,-1739.0,-116600000.0,-129300000.0,-130300000.0,-223000000.0,-127800000.0,94300000.0,398000000.0,2058000000.0,-106000000.0,-139100000.0
15,760000000.0,782000000.0,830000000.0,691000000.0,471000000.0,695000000.0,-760000000.0,-140000000.0,-910000000.0,-6123000000.0,-363000000.0,-406000000.0,-409000000.0,-407000000.0,-408000000.0,-410000000.0,4074000000.0,-310000000.0,-438000000.0,-810000000.0,-166.0,-217.0,-209.0,-235.0,1.0,-226.0,16700000.0,23500000.0,20200000.0,-195.0,-7037.0,-7766.0,-7839.0,226400000.0,924000000.0,-77700000.0,4399000000.0,-125000000.0,-4575000000.0,-8401.0
16,-2721000000.0,-3050000000.0,6947000000.0,-3064000000.0,6904000000.0,-3095000000.0,-2600000000.0,-2000000000.0,-3200000000.0,280000000.0,830900000.0,757500000.0,756900000.0,363700000.0,24299.0,-243500000.0,-202000000.0,-4738000000.0,-240000000.0,-253800000.0,-3432.0,-3797.0,-3819.0,-3790.0,-38100000.0,-3834.0,-2413000000.0,-22000000.0,-33000000.0,-4062.0,-5478.0,-40701927.0,-6090.0,235400000.0,-57000000.0,-307900000.0,62700000.0,-133000000.0,77100000.0,-6576.0
17,7431000000.0,7124000000.0,1205000000.0,7113000000.0,7089000000.0,208000000.0,-160900000000.0,-2000000000.0,-3000000000.0,-3046000000.0,-175600000.0,-196000000.0,-196500000.0,-196200000.0,-196500000.0,-197000000.0,1567000000.0,-202000000.0,-235000000.0,-204300000.0,0.0,40.0,-20.0,-4.0,-2.0,3.0,-4000000.0,0.0,-4800000.0,0.0,-557900000.0,857200000.0,496600000.0,-641000000.0,859900000.0,-143100000.0,-8000000.0,6800000.0,3555000000.0,-153900000.0
18,7459000000.0,7135000000.0,-2855000000.0,7105000000.0,210000000.0,7075000000.0,-2500000000.0,225600000000.0,-3100000000.0,-2994000000.0,-159300000.0,-175800000.0,-176600000.0,-175800000.0,434000000.0,-177100000.0,-193000000.0,-224000000.0,-232000000.0,-183500000.0,2847.0,3130.0,3150.0,3123.0,-31400000.0,3167.0,-33700000.0,-42000000.0,-41000000.0,3344.0,-9207916.0,-97600000.0,-85801269.0,490400000.0,-94800000.0,-97400000.0,37000000.0,-119000000.0,46000000.0,-10566.0
19,7492000000.0,-2849000000.0,227000000.0,-2899000000.0,7028000000.0,-2929000000.0,-207800000000.0,-2100000000.0,-3100000000.0,-2937000000.0,-30600000.0,-32800000.0,-32900000.0,-32900000.0,-32800000.0,103000000.0,-66000000.0,-105000000.0,-78000000.0,-31400000.0,-2.0,-5.0,4.0,-1.0,-3.0,45.0,-759.0,623.0,84.0,6.0,-7226.0,-79900000.0,-8068.0,-310900000.0,-76900000.0,-79400000.0,109400000.0,4082000000.0,67400000.0,-8658.0
20,7551000000.0,-2785000000.0,-1659000000.0,-2838000000.0,7086000000.0,-2867000000.0,-2500000000.0,-2000000000.0,192200000000.0,-2864000000.0,-8408.0,-9399.0,-9459.0,-4404873.0,-142000000.0,-59103588.0,-5197.0,16000000.0,-6590.0,-13035.0,-3932.0,-4352.0,-4378.0,-4347.0,-43700000.0,-4399.0,-38100000.0,-35000000.0,-46700000.0,-4661.0,-78800898.0,-97200000.0,-98100000.0,-9600000.0,-94300000.0,-96900000.0,-2203000000.0,-120000000.0,47000000.0,-10514.0
21,-2360000000.0,-2682000000.0,7340000000.0,-2730000000.0,-2800000000.0,-2758000000.0,-2400000000.0,-1900000000.0,-3000000000.0,-2767000000.0,-2.0,-11447.0,-2.0,-2978.0,-2997.0,-3013.0,7000000.0,-17000000.0,1000000.0,-48.0,-5.0,6883.0,-2.0,-10017.0,-687.0,-10102.0,-460800000.0,1500000.0,5500000.0,4439.0,-571800000.0,848600000.0,-675700000.0,-150100000.0,851300000.0,-151700000.0,-13000000.0,66000000.0,-15000000.0,-163300000.0
22,7579000000.0,-2759000000.0,7272000000.0,-2816000000.0,7104000000.0,-2845000000.0,-2500000000.0,-2000000000.0,-3000000000.0,-2828000000.0,6207.0,-51198311.0,6848.0,-67800000.0,-68000000.0,-68800000.0,-68000000.0,-76000000.0,-82000000.0,7211.0,3467.0,3832.0,3855.0,3825.0,-38400000.0,3875.0,-37000000.0,-38000000.0,-3572000000.0,4106.0,-97200000.0,-107600000.0,-108600000.0,-106400000.0,-104700000.0,-107300000.0,25000000.0,-103000000.0,31000000.0,-22109418.0
23,7843000000.0,-2806000000.0,7232000000.0,-2872000000.0,7042000000.0,-2902000000.0,-2600000000.0,-200000000.0,-3000000000.0,-2859000000.0,699.0,769.0,774.0,768.0,771.0,776.0,-7700000.0,-7500000.0,-8700000.0,804.0,-3367.0,5446.0,-5.0,0.0,439.0,2.0,-4000000.0,-4100000.0,-4900000.0,2401.0,-7678.0,-84900000.0,-26505921.0,-387000000.0,-82000000.0,341200000.0,44600000.0,-123000000.0,55600000.0,-9203.0
24,7566000000.0,-2776000000.0,7256000000.0,-2834000000.0,7086000000.0,-2864000000.0,-2500000000.0,-2000000000.0,157100000000.0,-5867000000.0,-6357.0,-11305836.0,-7028.0,-69600000.0,-69900000.0,-70500000.0,223000000.0,-71000000.0,-81000000.0,-7462.0,-3519.0,-3888.0,-3912.0,-3881.0,-39100000.0,-3930.0,-37000000.0,-41000000.0,-45000000.0,-4162.0,-90600000.0,-100300000.0,-101300000.0,513800000.0,-97400000.0,-100000000.0,31000000.0,-108000000.0,39000000.0,-10852.0
25,-2363000000.0,-2685000000.0,7338000000.0,3522000000.0,-2802000000.0,-2761000000.0,-2400000000.0,-1900000000.0,-2900000000.0,-5608000000.0,1148.0,1334.0,1338.0,1335.0,1333.0,1335.0,1000000.0,-11000000.0,1000000.0,1453.0,3155.0,-6.0,-5.0,8.0,-201.0,6826.0,-3400000.0,-6000000.0,-4200000.0,1101.0,-137500000.0,848100000.0,-153200000.0,-150600000.0,850900000.0,-152200000.0,-13000000.0,65000000.0,-16000000.0,-163700000.0
26,7561000000.0,-2774000000.0,-1613000000.0,-2825000000.0,7101000000.0,-2855000000.0,-2500000000.0,-1900000000.0,-3000000000.0,2803000000.0,17083.0,9950.0,10012.0,-17991866.0,977000000.0,-31993158.0,32703689.0,52200000.0,8400.0,13010.0,3929.0,4349.0,4374.0,4343.0,-244400000.0,4395.0,-38800000.0,-37000000.0,-888900000.0,4646.0,-94800000.0,-104800000.0,-105800000.0,-103600000.0,-543800000.0,-104600000.0,30000000.0,-113000000.0,39000000.0,-610648.0
27,7486000000.0,-2858000000.0,-2831000000.0,5803000000.0,7021000000.0,7061000000.0,-2600000000.0,-2000000000.0,-3100000000.0,-2948000000.0,-7300000.0,-7700000.0,-768200000.0,-7900000.0,-8000000.0,-693600000.0,-29400000.0,1438000000.0,-36600000.0,-7400000.0,852.0,950.0,955.0,950.0,954.0,958.0,-7200000.0,-4600000.0,140800000.0,-8391.0,-7260.0,-80200000.0,-8107.0,-79000000.0,-77300000.0,-79800000.0,54400000.0,-138000000.0,67300000.0,-8711.0
28,7422000000.0,7092000000.0,-2897000000.0,823000000.0,-2990000000.0,7029000000.0,-2600000000.0,-2100000000.0,206600000000.0,-3041000000.0,-157200000.0,-174200000.0,-175000000.0,-174200000.0,-175100000.0,-175800000.0,-179000000.0,-189000000.0,-218000000.0,-184600000.0,-2794.0,-3072.0,-3093.0,-3066.0,-30800000.0,-3110.0,-32400000.0,-38000000.0,-39500000.0,-3304.0,-8207.0,-195900000.0,-2806254.0,-89500000.0,-87700000.0,-90200000.0,746000000.0,-126000000.0,54000000.0,-9841.0
29,-2619000000.0,7995000000.0,-2937000000.0,-612000000.0,-2970000000.0,-929000000.0,-2500000000.0,-2000000000.0,-3000000000.0,-3112000000.0,-205100000.0,-228900000.0,316500000.0,770800000.0,-23000000.0,769200000.0,-1944000000.0,-207000000.0,2329000000.0,-241700000.0,4.0,126.0,-9238.0,124.0,119.0,122.0,3800000.0,7700000.0,-500100000.0,-1.0,-130300000.0,-143800000.0,-145000000.0,-142400000.0,859200000.0,-143900000.0,-6000000.0,71100000.0,-7000000.0,-155200000.0
30,-2777000000.0,3835000000.0,8260000000.0,-3128000000.0,0.0,-3159000000.0,-2700000000.0,-2000000000.0,-3200000000.0,-3297000000.0,787400000.0,720000000.0,71900000.0,719600000.0,751300000.0,718200000.0,-228000000.0,-186000000.0,-276000000.0,704400000.0,3352.0,3710.0,3732.0,3701.0,14200000.0,3744.0,-26000000.0,-17000000.0,-30000000.0,3986.0,-5927.0,-65000000.0,-6585.0,-63700000.0,-61900000.0,-64400000.0,60000000.0,-130000000.0,-356400000.0,-7122.0
31,5896000000.0,5420000000.0,5401000000.0,-4577000000.0,5417000000.0,-4621000000.0,-3800000000.0,-3200000000.0,565200000000.0,5137000000.0,84000000.0,-904200000.0,95600000.0,96500000.0,96000000.0,868600000.0,7045.0,54900000.0,8509.0,9617.0,-3719.0,-4119.0,-4142.0,-4116.0,-41400000.0,-4165.0,-36000000.0,-8388000000.0,-4642000000.0,-4416.0,-54502621.0,-88400000.0,-89500000.0,-864500000.0,-84900000.0,-88000000.0,-81.0,-168000000.0,8013.0,-9593.0
32,-4316000000.0,7347000000.0,5176000000.0,5200000000.0,-4810000000.0,5151000000.0,60800000000.0,-118600000000.0,-4800000000.0,4903000000.0,10989.0,11043.0,11984.0,24845.0,15339.0,24260.0,-135000000.0,-133000000.0,-164000000.0,15237.0,-10652.0,7903.0,-948.0,3.0,0.0,-2.0,-5400000.0,7048000000.0,-6400000.0,-1011.0,-5538.0,-6200.0,-6279.0,-6072.0,-5822.0,-6087.0,-95700000.0,-214000000.0,-457000000.0,-6812.0
33,-4110000000.0,-4575000000.0,-4598000000.0,5430000000.0,-4580000000.0,5385000000.0,-3700000000.0,52500000000.0,-4600000000.0,-4881000000.0,783000000.0,-240200000.0,758600000.0,-239900000.0,759500000.0,-242100000.0,-232000000.0,2775000000.0,-281000000.0,-253200000.0,1820.0,2012.0,2025.0,2010.0,2021.0,2034.0,2467.0,-29900000.0,2935.0,2153.0,-97800000.0,-107600000.0,-108600000.0,894000000.0,895800000.0,45000000.0,53500000.0,-165000000.0,-933800000.0,-11622.0
34,5988000000.0,5533000000.0,-4491000000.0,-4463000000.0,5524000000.0,-4505000000.0,-3700000000.0,-3100000000.0,-4400000000.0,-4779000000.0,2884.0,11971.0,3130.0,-3127.0,8024.0,-2.0,-52200000.0,-1537000000.0,-444700000.0,3049.0,-1.0,-8705.0,8.0,0.0,2.0,-2.0,-79400000.0,4200000.0,-1600000.0,-10029.0,-119400000.0,700100000.0,-132700000.0,-130100000.0,-128500000.0,-131500000.0,29000000.0,-137000000.0,36000000.0,-111602992.0
35,5973000000.0,5506000000.0,-4512000000.0,3776000000.0,5482000000.0,4209000000.0,-3700000000.0,-3100000000.0,-4500000000.0,5214000000.0,-369700000.0,812700000.0,-188500000.0,-187000000.0,-187800000.0,-189200000.0,-143000000.0,-8889000000.0,-174000000.0,797300000.0,-3501.0,-3913.0,-3934.0,-3916.0,-3939.0,-3955.0,-36600000.0,1386000000.0,-44500000.0,-4210.0,-111500000.0,-122700000.0,262200000.0,-121200000.0,-119400000.0,-122600000.0,41400000.0,-152000000.0,51000000.0,-64806744.0
36,5738000000.0,-4760000000.0,-4771000000.0,-4767000000.0,-4800000000.0,-4816000000.0,-4000000000.0,-3400000000.0,-4700000000.0,-5035000000.0,-3492.0,-3932.0,-3951.0,-3926.0,-39400000.0,-3963.0,20900000.0,2000000.0,25300000.0,-4297.0,-4.0,1.0,-7.0,-3.0,-5.0,2957.0,-573600000.0,-1000000.0,5200000.0,-3.0,-6423.0,-7199.0,-7280.0,-7071.0,-6828.0,-7095.0,-90300000.0,-210000000.0,-113100000.0,-7880.0
37,5988000000.0,5497000000.0,9060000000.0,-4520000000.0,8423000000.0,3616000000.0,-3700000000.0,-3100000000.0,556200000000.0,5268000000.0,-141300000.0,-156400000.0,-157500000.0,-156200000.0,-156800000.0,-158100000.0,-142000000.0,-140000000.0,-172000000.0,-1384531.0,2494.0,2781.0,2797.0,2782.0,2799.0,2812.0,-28000000.0,5119000000.0,-34000000.0,2991.0,-107600000.0,487000000.0,-119900000.0,-117300000.0,-115400000.0,-118400000.0,-79100000.0,-153000000.0,53700000.0,-92203592.0
38,-3917000000.0,-4408000000.0,5600000000.0,-4429000000.0,-4458000000.0,-4471000000.0,-3600000000.0,-300000000.0,-4400000000.0,5396000000.0,1563.0,1735.0,1746.0,1732.0,1740.0,1752.0,-14600000.0,880000000.0,-17300000.0,1880.0,3309.0,-4.0,-5.0,-6.0,0.0,-3.0,-162200000.0,-4600000.0,171000000.0,-7.0,-125600000.0,-138400000.0,-139700000.0,-137000000.0,-135400000.0,-138500000.0,20000000.0,-124000000.0,25000000.0,-149100000.0
39,4686000000.0,5530000000.0,5531000000.0,-4486000000.0,5488000000.0,-4531000000.0,-3700000000.0,-3100000000.0,-4500000000.0,5302000000.0,-144300000.0,-159800000.0,-160800000.0,-159500000.0,-160200000.0,392000000.0,4203000000.0,-150000000.0,-177000000.0,-17079.0,-2788.0,-3103.0,-3121.0,-3104.0,-3122.0,-3136.0,-32000000.0,-37000000.0,-38000000.0,-3335.0,-114700000.0,-126300000.0,-127500000.0,-124800000.0,-122900000.0,-126100000.0,35400000.0,-143000000.0,43800000.0,-120101605.0
40,-3773000000.0,-4767000000.0,-4779000000.0,-4773000000.0,-4800000000.0,-6938000000.0,-4000000000.0,-3300000000.0,617200000000.0,-5048000000.0,515.0,610.0,609.0,609.0,594.0,597.0,-3000000.0,-10000000.0,-5000000.0,736.0,3201.0,1.0,-4.0,-1.0,0.0,0.0,-546600000.0,4000000.0,2000000.0,-1674.0,-6461.0,-7240.0,-7322.0,-7114.0,-6869.0,-7136.0,910300000.0,-21000000.0,-359800000.0,-7925.0
41,5935000000.0,5465000000.0,-4554000000.0,5932000000.0,-5270000000.0,6373000000.0,-573500000000.0,-3100000000.0,-4500000000.0,-4835000000.0,-175600000.0,-195100000.0,-496000000.0,-194700000.0,-580500000.0,-196800000.0,-159000000.0,-141000000.0,-191000000.0,789700000.0,3325.0,3715.0,3734.0,3717.0,3737.0,3752.0,-35600000.0,-518400000.0,-43200000.0,3973.0,-105100000.0,-115800000.0,-116900000.0,-114300000.0,-112400000.0,-115400000.0,48300000.0,-160000000.0,59800000.0,-42408253.0
42,5982000000.0,5526000000.0,-4497000000.0,-4470000000.0,-1779000000.0,5487000000.0,-3700000000.0,-3000000000.0,-4400000000.0,-4792000000.0,1863.0,2100.0,2119.0,2082.0,-171100000.0,2107.0,-4500000.0,-9000000.0,110900000.0,2405.0,1111.0,1246.0,1252.0,1248.0,1253.0,1257.0,-10800000.0,-10000000.0,-13100000.0,1316.0,-119000000.0,-131200000.0,-454500000.0,-129700000.0,-128100000.0,-131100000.0,30000000.0,-137000000.0,-2169000000.0,-105103625.0
43,-4090000000.0,2499000000.0,-4579000000.0,5446000000.0,-4560000000.0,5402000000.0,-3800000000.0,-3200000000.0,-4500000000.0,-4870000000.0,-200700000.0,777300000.0,-223800000.0,-222600000.0,314700000.0,775200000.0,4321000000.0,-209000000.0,-252000000.0,-236300000.0,-1962.0,-2170.0,-2185.0,-2168.0,-2182.0,-2196.0,-24600000.0,-31000000.0,-29800000.0,1.0,-242300000.0,-114000000.0,-115200000.0,-112500000.0,-110700000.0,-113800000.0,47200000.0,-2361000000.0,58200000.0,-12336.0
44,-4345000000.0,5157000000.0,5142000000.0,5157000000.0,-4860000000.0,5107000000.0,-4000000000.0,-146500000000.0,-4800000000.0,4865000000.0,-16068.0,-17964.0,-18024.0,-17985.0,-18041.0,-18088.0,-153000000.0,-140000000.0,-187000000.0,-18799.0,298.0,339.0,338.0,341.0,346.0,342.0,-500000.0,0.0,-600000.0,351.0,-5570.0,-6239.0,-6318.0,-6110.0,-5857.0,-6125.0,-96300000.0,-213000000.0,-120400000.0,-6882.0
45,5774000000.0,-3653000000.0,-4732000000.0,5287000000.0,2210000000.0,5241000000.0,-3800000000.0,-3200000000.0,-4600000000.0,4988000000.0,-9554.0,28591941.0,-10889.0,109700000.0,109800000.0,764400000.0,-81300000.0,-6950.0,-99700000.0,-11030.0,2917.0,3240.0,3257.0,3239.0,3262.0,3275.0,2520000000.0,-21000000.0,-32000000.0,3490.0,-7977.0,-87200000.0,-63302489.0,-85700000.0,-83600000.0,-86700000.0,6975.0,4676000000.0,8576.0,-9527.0
46,-4720000000.0,-5271000000.0,4707000000.0,8475000000.0,-5280000000.0,4684000000.0,-763200000000.0,433300000000.0,773100000000.0,4377000000.0,28926.0,31826.0,30949.0,526600000.0,682000000.0,-320400000.0,-266000000.0,-280000000.0,-329000000.0,33143.0,-2199.0,-2459.0,-2475.0,-2454.0,-2457.0,-2478.0,-18100000.0,-12000000.0,561000000.0,-2660.0,7218.0,-77400000.0,7799.0,161000000.0,-79100000.0,-79200000.0,-191000000.0,-310000000.0,-237000000.0,17900.0
47,-4579000000.0,4884000000.0,-2222000000.0,-5115000000.0,-5130000000.0,-5159000000.0,743400000000.0,-419900000000.0,-5300000000.0,4537000000.0,135200000.0,150400000.0,150800000.0,-387800000.0,569800000.0,151100000.0,4972000000.0,-119000000.0,-151000000.0,155400000.0,-1390.0,-1551.0,-1558.0,-1553.0,-1566.0,-1568.0,-13000000.0,-19000000.0,1559000000.0,-1668.0,-6091.0,-64100000.0,-6495.0,-62400000.0,-61300000.0,-63900000.0,-83000000.0,-7125000000.0,-97000000.0,-6826.0
48,5364000000.0,4831000000.0,-5200000000.0,-5159000000.0,14370000000.0,-5205000000.0,-4500000000.0,-4200000000.0,-5400000000.0,9124000000.0,969100000.0,-33000000.0,-33700000.0,-31900000.0,-32400000.0,-34000000.0,-862000000.0,-31000000.0,-35000000.0,-36500000.0,237.0,249.0,257.0,240.0,232.0,250.0,3700000.0,13000000.0,4100000.0,-1.0,4844.0,5145.0,5184.0,-51600000.0,-53100000.0,-53000000.0,-172000000.0,-300000000.0,-213000000.0,1.0
