Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,-4000000.0,-2000000.0,-3404000000.0,-3000000.0,0.0,-2000000.0,-10000000.0,0.0,0.0,-3000000.0,-23500000.0,0.0,0.0,100000.0,-297800000.0,-603800000.0,0.0,0.0,0.0,-6.0,8.0,5.0,5.0,5.0,0.0,3.0,100000.0,0.0,100000.0,4.0,-300000.0,-581600000.0,-200000.0,-831800000.0,-100000.0,-100000.0,0.0,0.0,-10000000.0,517300000.0
12,-4000000.0,-3000000.0,-3522000000.0,-2000000.0,0.0,-2000000.0,0.0,0.0,0.0,-3000000.0,-5.0,-3.0,-8.0,-9.0,-8.0,-13.0,0.0,0.0,0.0,-15.0,-5844.0,6.0,6.0,1.0,0.0,0.0,0.0,-100000.0,0.0,2.0,-200000.0,-200000.0,669400000.0,-200000.0,0.0,-106300000.0,0.0,0.0,0.0,-326000000.0
13,-4000000.0,-3000000.0,-3000000.0,-2000000.0,0.0,-2000000.0,-10000000.0,0.0,0.0,-2000000.0,-24.0,-12.0,-23.0,-200000.0,-100000.0,-200000.0,0.0,-1000000.0,0.0,-28.0,-8.0,-5.0,-6.0,-6.0,-100000.0,-4.0,-8.0,-7.0,-6.0,-5.0,-300000.0,-100000.0,-200000.0,-100000.0,-100000.0,-200000.0,0.0,0.0,0.0,-100000.0
14,-4000000.0,-3000000.0,-3000000.0,-2000000.0,0.0,-2000000.0,0.0,0.0,0.0,-3000000.0,3300000.0,-200000.0,-300000.0,-300000.0,-100000.0,-851700000.0,0.0,-1000000.0,0.0,-400000.0,-3.0,-2.0,-3.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,-3.0,-300000.0,802500000.0,-200000.0,-200000.0,-100000.0,-100000.0,0.0,0.0,0.0,-200000.0
15,-5000000.0,-2000000.0,-3000000.0,-4530000000.0,-10000000.0,-2000000.0,-10000000.0,0.0,0.0,-3000000.0,303700000.0,-200000.0,-400000.0,-300000.0,872000000.0,-500000.0,0.0,5030000000.0,0.0,-500000.0,6.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,-200000.0,-200000.0,-381700000.0,-728300000.0,-100000.0,-100000.0,0.0,0.0,0.0,-15.0
16,-8000000.0,-5000000.0,-6000000.0,-5000000.0,0.0,0.0,0.0,0.0,-100000000.0,1408000000.0,500000.0,-630400000.0,300000.0,-52.0,-500000.0,-24.0,1000000.0,1000000.0,0.0,200000.0,-14.0,-100000.0,-9.0,-100000.0,0.0,0.0,0.0,0.0,0.0,-8.0,-200000.0,-100000.0,-200000.0,-200000.0,-100000.0,-100000.0,0.0,0.0,0.0,-14.0
17,-8000000.0,-4000000.0,-6000000.0,-5000000.0,0.0,-3000000.0,-100000000.0,0.0,0.0,-5000000.0,-16.0,200000.0,-33200000.0,-60100000.0,300000.0,100000.0,1000000.0,0.0,0.0,-329200000.0,-3.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,-500000.0,-300000.0,-400000.0,-300000.0,960100000.0,-200000.0,0.0,0.0,0.0,-300000.0
18,5527000000.0,-5000000.0,-6000000.0,-4000000.0,0.0,-3000000.0,0.0,0.0,0.0,-4000000.0,-200000.0,-100000.0,-465500000.0,0.0,100000.0,-100000.0,0.0,0.0,0.0,-100000.0,16.0,11.0,10.0,-100000.0,-658000000.0,-537400000.0,0.0,0.0,0.0,9.0,-300000.0,-200000.0,-200000.0,399400000.0,-100000.0,-100000.0,0.0,0.0,-1000000.0,-200000.0
19,7525000000.0,-5000000.0,-5000000.0,-5000000.0,0.0,7728000000.0,0.0,0.0,0.0,-5000000.0,-6.0,-4.0,-4.0,-11.0,-8.0,-8.0,0.0,0.0,0.0,-4.0,-1.0,-7.0,5.0,2.0,1.0,2.0,0.0,-742600000.0,0.0,-33.0,-200000.0,-730000000.0,429200000.0,-100000.0,-100000.0,-100000.0,0.0,0.0,0.0,-100000.0
20,-8000000.0,3704000000.0,-6000000.0,-5000000.0,-10000000.0,-4000000.0,0.0,0.0,0.0,-5000000.0,-382900000.0,-300000.0,448800000.0,-400000.0,-200000.0,-200000.0,1000000.0,0.0,0.0,-762600000.0,-17.0,-187300000.0,-11.0,-100000.0,71000000.0,782000000.0,0.0,0.0,0.0,-9.0,-200000.0,214000000.0,-200000.0,-100000.0,-100000.0,-100000.0,0.0,0.0,0.0,-200000.0
21,-7000000.0,-4000000.0,6492000000.0,-4000000.0,0.0,-4000000.0,0.0,0.0,0.0,-5000000.0,-12.0,-6.0,-9.0,-200000.0,-100000.0,-200000.0,1000000.0,0.0,0.0,-9.0,-3.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,898600000.0,-789600000.0,-300000.0,-400000.0,-100000.0,-200000.0,100000.0,0.0,100000.0,-300000.0
22,-8000000.0,-5000000.0,-6000000.0,-5000000.0,0.0,-3000000.0,0.0,0.0,0.0,-5000000.0,-400000.0,-200000.0,-200000.0,-200000.0,-100000.0,-100000.0,0.0,0.0,0.0,-89200000.0,17.0,-100000.0,11.0,-100000.0,-100000.0,-100000.0,0.0,0.0,5750000000.0,10.0,-300000.0,-100000.0,14200000.0,-200000.0,-100000.0,-200000.0,0.0,0.0,0.0,-200000.0
23,-8405000000.0,-4000000.0,-5000000.0,-5000000.0,0.0,-8842000000.0,0.0,0.0,0.0,787000000.0,2.0,1.0,0.0,-1.0,-1.0,-2.0,100000.0,1000000.0,0.0,-1.0,6.0,2.0,9810.0,2.0,1.0,2.0,0.0,0.0,-100000.0,1.0,-200000.0,777500000.0,-100000.0,-100000.0,0.0,-100000.0,0.0,0.0,0.0,-100000.0
24,-8000000.0,-5000000.0,-6000000.0,-5000000.0,0.0,-4000000.0,0.0,0.0,0.0,-5000000.0,-491800000.0,-300000.0,538900000.0,-300000.0,-200000.0,-200000.0,0.0,0.0,0.0,-200000.0,-17.0,133900000.0,-11.0,-100000.0,0.0,0.0,0.0,-5032000000.0,0.0,-10.0,-200000.0,-100000.0,-100000.0,-100000.0,-100000.0,215000000.0,0.0,0.0,0.0,-379900000.0
25,-8000000.0,-4000000.0,-6000000.0,-4000000.0,-10000000.0,-4000000.0,0.0,-100000000.0,0.0,-5000000.0,-7.0,-6.0,-7.0,-9.0,2.0,-10.0,0.0,0.0,-1000000.0,-10.0,8.0,-8784.0,-5782.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1401.0,-500000.0,-300000.0,-400000.0,-400000.0,-200000.0,-200000.0,100000.0,0.0,563500000.0,-300000.0
26,-8000000.0,3658000000.0,-6000000.0,-5000000.0,0.0,-4000000.0,0.0,0.0,0.0,-5000000.0,-300000.0,-200000.0,-200000.0,-200000.0,-100000.0,0.0,1000000.0,0.0,0.0,690200000.0,17.0,-100000.0,11.0,-100000.0,-100000.0,-100000.0,-1000000.0,0.0,0.0,10.0,-300000.0,-200000.0,-200000.0,-200000.0,-100000.0,-484300000.0,0.0,0.0,0.0,-200000.0
27,-8000000.0,-5000000000.0,-6000000.0,-5000000.0,0.0,-4000000.0,0.0,0.0,0.0,-203000000.0,1.0,1.0,-2.0,0.0,0.0,100000.0,0.0,0.0,0.0,-9.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,-100000.0,0.0,2.0,-200000.0,-100000.0,-200000.0,-100000.0,-818200000.0,-100000.0,0.0,0.0,0.0,-105400000.0
28,-8000000.0,3586000000.0,-6000000.0,5925000000.0,0.0,-4000000.0,0.0,0.0,0.0,-5000000.0,-545900000.0,-300000.0,-400000.0,10400000.0,-200000.0,-300000.0,0.0,0.0,-1000000.0,-400000.0,-16.0,-11.0,-11.0,-100000.0,-100000.0,-100000.0,0.0,0.0,0.0,-9.0,-300000.0,-200000.0,-200000.0,-200000.0,0.0,-100000.0,-1000000.0,0.0,0.0,-100000.0
29,-8000000.0,500000000.0,-6638000000.0,-1562000000.0,0.0,-2379000000.0,0.0,0.0,0.0,-5000000.0,-200000.0,271700000.0,852100000.0,-200000.0,-100000.0,-300000.0,0.0,0.0,0.0,-300000.0,2.0,36.0,-6.0,0.0,-1.0,-3.0,0.0,0.0,0.0,-4.0,-500000.0,-300000.0,-300000.0,549600000.0,-200000.0,-593300000.0,0.0,0.0,0.0,-300000.0
30,-9000000.0,-5000000.0,-6000000.0,-10000000.0,0.0,-10000000.0,-100000000.0,0.0,0.0,-5000000.0,100000.0,200000.0,-100000.0,0.0,598600000.0,-200000.0,0.0,0.0,-8524000000.0,-565400000.0,14.0,-100000.0,10.0,-100000.0,-100000.0,0.0,-1000000.0,0.0,0.0,8.0,-300000.0,-200000.0,321200000.0,-100000.0,-100000.0,635300000.0,0.0,0.0,0.0,-15.0
31,-12000000.0,-10000000.0,-8000000.0,-10000000.0,0.0,-10000000.0,0.0,0.0,0.0,-7000000.0,-89.0,408800000.0,-53.0,-800000.0,-186800000.0,-400000.0,-700000.0,0.0,-400000.0,-165100000.0,-16.0,-200000.0,-11.0,-100000.0,0.0,0.0,0.0,-172000000.0,0.0,-9.0,-400000.0,-300000.0,-200000.0,-211800000.0,-200000.0,243800000.0,0.0,0.0,0.0,-200000.0
32,-14000000.0,-10000000.0,-10000000.0,-65170000000.0,-69130000000.0,-10000000.0,-100000000.0,0.0,0.0,-8000000.0,595200000.0,300000.0,100000.0,300000.0,-28.0,200000.0,0.0,0.0,0.0,100000.0,-3.0,-1.0,-3.0,-4.0,-2.0,-4.0,0.0,0.0,0.0,-4.0,8.0,8.0,5.0,7.0,7.0,3.0,0.0,0.0,0.0,4.0
33,-12000000.0,-10000000.0,-8000000.0,-10000000.0,0.0,-10000000.0,-100000000.0,0.0,0.0,-8000000.0,-500000.0,-300000.0,-400000.0,-200000.0,0.0,-100000.0,0.0,0.0,0.0,-300000.0,8.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,-300000.0,-300000.0,-200000.0,-300000.0,-802100000.0,-215300000.0,0.0,0.0,0.0,-200000.0
34,-11000000.0,-10000000.0,-8000000.0,0.0,30770000000.0,0.0,0.0,0.0,0.0,-7000000.0,1.0,0.0,2.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,2.0,3.0,-77.0,-2047.0,-2583.0,8445.0,-8.0,0.0,-100000.0,0.0,3.0,-500000.0,-300000.0,-400000.0,-300000.0,-200000.0,225700000.0,0.0,0.0,0.0,-300000.0
35,-12000000.0,-10000000.0,-8000000.0,-10000000.0,0.0,0.0,-100000000.0,0.0,0.0,-7000000.0,-598300000.0,-400000.0,-500000.0,-400000.0,-1000000.0,398300000.0,-1000000.0,0.0,-1000000.0,-400000.0,-9.0,-5.0,-6.0,-282700000.0,0.0,-100000.0,0.0,0.0,0.0,-4.0,-400000.0,-300000.0,-300000.0,-300000.0,-100000.0,-200000.0,0.0,0.0,0.0,475800000.0
36,-14000000.0,-10000000.0,-1000000.0,-10000000.0,0.0,0.0,753200000000.0,0.0,-781300000000.0,-9000000.0,-13.0,-8.0,-11.0,-14.0,-100000.0,-13.0,0.0,0.0,0.0,-12.0,3.0,1.0,1.0,-3.0,-2.0,-4.0,0.0,0.0,0.0,-3.0,7.0,8.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0
37,-12000000.0,-10000000.0,-8000000.0,-10000000.0,0.0,-10000000.0,0.0,0.0,0.0,-7000000.0,-600000.0,-400000.0,-400000.0,-400000.0,0.0,-200000.0,0.0,0.0,0.0,-653700000.0,9.0,5.0,5.0,-100000.0,0.0,-100000.0,0.0,0.0,0.0,5.0,-400000.0,-200000.0,-200000.0,-317000000.0,-200000.0,-100000.0,0.0,0.0,0.0,-200000.0
38,-12000000.0,0.0,-8000000.0,0.0,0.0,-10000000.0,0.0,0.0,0.0,-7000000.0,7.0,4.0,5.0,5.0,-100000.0,5.0,0.0,0.0,0.0,6.0,3.0,2.0,8421.0,2.0,2.0,2.0,0.0,0.0,0.0,-5.0,-500000.0,-300000.0,-400000.0,-300000.0,-200000.0,-200000.0,1000000.0,0.0,0.0,-300000.0
39,-11000000.0,0.0,-6804000000.0,-10000000.0,-10000000.0,0.0,0.0,0.0,0.0,-7000000.0,-700000.0,-400000.0,-400000.0,-49900000.0,0.0,103200000.0,0.0,0.0,0.0,-300000.0,-10.0,-6.0,-6.0,-100000.0,-100000.0,-100000.0,0.0,0.0,0.0,-5.0,-400000.0,-300000.0,-300000.0,-300000.0,-100000.0,-200000.0,1000000.0,0.0,0.0,-561900000.0
40,-14000000.0,-10000000.0,-10000000.0,-10000000.0,-10000000.0,0.0,0.0,0.0,0.0,-9000000.0,-10.0,-8.0,-9.0,-12.0,-10.0,-12.0,0.0,0.0,0.0,-11.0,-5.0,4.0,5012.0,-1.0,-4.0,2.0,0.0,0.0,0.0,-3.0,7.0,8.0,100000.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0
41,-13000000.0,-10000000.0,-9000000.0,-10000000.0,0.0,-57430000000.0,0.0,0.0,0.0,-7000000.0,648300000.0,-300000.0,-400000.0,-402600000.0,0.0,504700000.0,-1000000.0,0.0,0.0,-300000.0,9.0,5.0,6.0,0.0,0.0,-100000.0,0.0,0.0,0.0,4.0,-400000.0,790800000.0,-200000.0,-300000.0,-200000.0,282400000.0,0.0,0.0,0.0,-200000.0
42,-11000000.0,-10000000.0,-8000000.0,0.0,-31600000000.0,-10000000.0,0.0,0.0,0.0,-8000000.0,11.0,7.0,5.0,-100000.0,0.0,0.0,248500000.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-100000.0,-100000.0,1.0,-500000.0,415500000.0,-300000.0,-300000.0,-200000.0,-200000.0,1000000.0,0.0,0.0,-629400000.0
43,-12000000.0,-10000000.0,-8000000.0,-10000000.0,-37720000000.0,0.0,0.0,0.0,0.0,-7000000.0,-600000.0,-300000.0,-400000.0,-400000.0,0.0,-300000.0,0.0,0.0,0.0,-500000.0,-9.0,-6.0,-6.0,0.0,-100000.0,-100000.0,-100000.0,0.0,0.0,-6.0,-500000.0,-300000.0,-300000.0,600000000.0,-200000.0,-200000.0,0.0,0.0,0.0,-200000.0
44,-15000000.0,-10000000.0,-10000000.0,67040000000.0,-72190000000.0,0.0,0.0,0.0,0.0,-9000000.0,0.0,0.0,-100000.0,0.0,0.0,-614000000.0,0.0,0.0,0.0,-100000.0,-1.0,-1.0,-2.0,-3.0,-2.0,-3.0,0.0,0.0,0.0,-3560.0,7.0,8.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0
45,-13000000.0,-10000000.0,-9000000.0,0.0,-10000000.0,-10000000.0,0.0,0.0,0.0,-8000000.0,2.0,-500000.0,-1.0,-400000.0,-721100000.0,0.0,39.0,0.0,14.0,-208500000.0,11.0,7.0,7.0,0.0,0.0,-100000.0,0.0,0.0,0.0,6.0,-400000.0,-300000.0,-200000.0,-300000.0,-200000.0,91600000.0,0.0,0.0,0.0,-200000.0
46,-1000000.0,12860000000.0,-7000000.0,52460000000.0,0.0,-53740000000.0,-100000000.0,0.0,0.0,-7000000.0,-142000000.0,-400000.0,-600000.0,-400000.0,0.0,-795900000.0,0.0,0.0,0.0,851800000.0,-6.0,-4.0,-5.0,-5.0,0.0,-4.0,0.0,0.0,0.0,-4.0,-800000.0,-600000.0,-500000.0,-500000.0,-1000000.0,-300000.0,-55990000000.0,0.0,0.0,45.0
47,-10000000.0,0.0,-7000000.0,-10000000.0,0.0,0.0,0.0,0.0,0.0,-7000000.0,100000.0,100000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0,-3.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,-800000.0,-500000.0,-500000.0,-626100000.0,0.0,-300000.0,0.0,0.0,0.0,-44.0
48,-10000000.0,-10000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3008000000.0,-1200000.0,-759600000.0,-700000.0,-900000.0,0.0,-500000.0,-1000000.0,-1000000.0,-1000000.0,-66.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,-8054000000.0,0.0,0.0,-700000.0,-753800000.0,637600000.0,202000000.0,-300000.0,-300000.0,-48700000000.0,0.0,0.0,39.0
49,-9000000.0,0.0,-7000000.0,44540000000.0,-10000000.0,0.0,-100000000.0,0.0,0.0,-6000000.0,-16.0,-11.0,-10.0,3.0,-7.0,0.0,100000.0,0.0,100000.0,100000.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,-300000.0,27.0,-300000.0,-200000.0,-115400000.0,0.0,0.0,0.0,25.0
50,-11000000.0,0.0,-7000000.0,0.0,0.0,51380000000.0,0.0,0.0,-100000000.0,-7000000.0,-1000000.0,-800000.0,-600000.0,-800000.0,0.0,471200000.0,0.0,0.0,-1000000.0,-600000.0,-3.0,-1.0,-2.0,-1.0,0.0,-2.0,960200000.0,0.0,0.0,-1.0,-900000.0,-500000.0,-500000.0,-600000.0,0.0,-300000.0,0.0,0.0,0.0,48.0
51,-10000000.0,-7480000000.0,-8000000.0,-45550000000.0,0.0,-10000000.0,0.0,0.0,0.0,4359000000.0,11.0,9.0,7.0,-100000.0,-100000.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,-700000.0,-42900000.0,-736700000.0,-600000.0,548000000.0,-300000.0,0.0,10000000.0,0.0,-43.0
52,-11000000.0,-11170000000.0,-8000000.0,-10000000.0,0.0,0.0,-100000000.0,0.0,0.0,5411000000.0,-1000000.0,-700000.0,-700000.0,-800000.0,0.0,-500000.0,-1000000.0,0.0,0.0,-59.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,7481.0,-700000.0,-500000.0,-400000.0,-178700000.0,-300000.0,-300000.0,0.0,0.0,0.0,40.0
53,-10000000.0,-5950000000.0,-7108000000.0,0.0,0.0,-10000000.0,0.0,0.0,0.0,-6000000.0,-10.0,-8.0,-6.0,-5.0,0.0,-1.0,406700000.0,-100000.0,0.0,-4.0,-274.0,17.0,609.0,-2.0,6.0,1051.0,-1.0,0.0,0.0,-7.0,44.0,-300000.0,28.0,-300000.0,-200000.0,-110000000.0,0.0,0.0,0.0,25.0
54,-11000000.0,-10000000.0,-8000000.0,-10000000.0,0.0,-52570000000.0,0.0,0.0,0.0,-7000000.0,-1100000.0,-800000.0,-600000.0,-800000.0,3977000000.0,-500000.0,-1000000.0,-1000000.0,0.0,62.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-900000.0,-600000.0,860800000.0,-600000.0,-1000000.0,-300000.0,0.0,0.0,0.0,48.0
55,-10000000.0,-10000000.0,-7000000.0,-10000000.0,0.0,-10000000.0,0.0,0.0,0.0,-6000000.0,-3.0,7.0,1975.0,8.0,-278200000.0,6.0,0.0,0.0,0.0,9.0,-6.0,0.0,-9310.0,2.0,2.0,3.0,0.0,0.0,0.0,-4.0,-700000.0,-600000.0,-400000.0,-565800000.0,-550000000.0,-300000.0,0.0,0.0,0.0,-42.0
56,-11000000.0,0.0,-8000000.0,-10000000.0,0.0,-10000000.0,0.0,-493300000000.0,0.0,-7000000.0,-1000000.0,-700000.0,-600000.0,-700000.0,0.0,-274900000.0,593000000.0,0.0,0.0,-500000.0,5.0,2.0,3.0,2.0,0.0,2.0,100000.0,100000.0,100000.0,2.0,565400000.0,-726800000.0,-400000.0,-500000.0,-300000.0,-200000.0,0.0,0.0,0.0,39.0
57,224000000.0,-10000000.0,-7000000.0,-40690000000.0,0.0,-41860000000.0,0.0,0.0,0.0,1290000000.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,100000.0,0.0,0.0,44.0,-300000.0,28.0,-300000.0,-200000.0,-200000.0,0.0,0.0,0.0,25.0
58,5371000000.0,0.0,-8000000.0,48860000000.0,-10000000.0,-10000000.0,0.0,0.0,0.0,-7000000.0,323700000.0,-800000.0,-800000.0,-900000.0,-1000000.0,-400000.0,-4969000000.0,0.0,-1000000.0,68.0,0.0,-7186.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-53.0,-900000.0,-600000.0,-28400000.0,-600000.0,0.0,-400000.0,50750000000.0,0.0,0.0,48.0
59,-10000000.0,0.0,-8000000.0,0.0,-10000000.0,-46630000000.0,0.0,0.0,0.0,-7000000.0,400000.0,32.0,200000.0,29.0,808000000.0,6.0,300000.0,-100000.0,100000.0,200000.0,1.0,-1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,-700000.0,-500000.0,-500000.0,-500000.0,0.0,-300000.0,0.0,0.0,0.0,-41.0
