Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,400.0,600.0,600.0,600.0,600.0,600.0,0.0,-1000.0,0.0,700.0,17.0,23.0,22.0,18.0,16.0,16.0,0.0,0.0,0.0,16.0,10.0,13.0,15.0,14.0,13.0,14.0,0.0,0.0,0.0,13.0,-30.0,-50.0,-60.0,-50.0,-50.0,-50.0,0.0,-100.0,0.0,-50.0
12,400.0,600.0,600.0,600.0,600.0,600.0,0.0,-1000.0,-1000.0,600.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199999999999818,1.800000000000182,1.7000000000007276,1.5999999999994543,1.3999999999996362,1.5,0.0,100.0,10.0,1.5,-20.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,0.0,-100.0,-40.0
13,400.0,600.0,600.0,600.0,500.0,600.0,0.0,0.0,0.0,600.0,-10.0,-20.0,-20.0,-20.0,-30.0,-30.0,-30.0,0.0,-40.0,-30.0,-8.5,-12.0,-13.100000000000364,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.200000000000728,-30.0,-40.0,-50.0,-50.0,-50.0,-50.0,-100.0,-100.0,0.0,-50.0
14,400.0,600.0,600.0,600.0,500.0,600.0,-1000.0,0.0,-1000.0,600.0,-20.0,-30.0,-30.0,-40.0,0.0,-40.0,-100.0,0.0,0.0,-40.0,-3.0,-4.0,-4.0,-5.0,-4.0,-5.0,0.0,0.0,-10.0,-5.0,-40.0,-50.0,-60.0,-60.0,-60.0,-60.0,0.0,0.0,-100.0,-60.0
15,300.0,400.0,500.0,400.0,400.0,400.0,-1000.0,0.0,-1000.0,500.0,-100.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,0.0,-100.0,0.0,7.0,10.0,11.0,9.0,10.0,10.0,9.0,10.0,8.0,9.0,-29.0,-39.0,-43.0,-42.0,-40.0,-42.0,0.0,0.0,-100.0,-43.0
16,-900.0,-1200.0,-1400.0,-1300.0,-1300.0,-1400.0,-2000.0,0.0,-1000.0,-1300.0,-20.0,-30.0,-40.0,-40.0,-50.0,-50.0,0.0,-100.0,-100.0,-50.0,-16.0,-22.0,-24.0,-23.0,-23.0,-23.0,-20.0,0.0,-30.0,-24.0,-24.0,-33.0,-36.0,-40.0,-40.0,-40.0,-20.0,-10.0,-30.0,-36.0
17,-900.0,-1100.0,-1200.0,-1200.0,-1200.0,-1300.0,-2000.0,0.0,-1000.0,-1200.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900000000000091,-2.5299999999999727,-3.0,-3.1499999999999773,-3.200000000000273,-3.2799999999999727,0.0,0.0,0.0,-3.299999999999727,-60.0,-70.0,-80.0,-80.0,-80.0,-80.0,0.0,-100.0,-100.0,-80.0
18,-800.0,-1200.0,-1300.0,-1200.0,-1300.0,-1200.0,-2000.0,0.0,-1000.0,-1300.0,50.0,60.0,70.0,50.0,50.0,60.0,60.0,100.0,60.0,60.0,19.0,25.0,27.0,26.0,26.0,26.0,30.0,30.0,20.0,27.0,-31.0,-40.0,-46.0,-40.0,-40.0,-50.0,0.0,0.0,0.0,-46.0
19,-800.0,-1200.0,-1300.0,-1300.0,-1300.0,-1300.0,-1000.0,0.0,-1000.0,-1300.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999996362,1.900000000000091,2.300000000000182,2.5,2.5900000000000034,2.599999999999909,0.0,0.0,0.0,2.5999999999994543,-22.0,-29.0,-31.0,-30.0,-30.0,-30.0,-20.0,0.0,-20.0,-32.0
20,-900.0,-1100.0,-1300.0,-1200.0,-1300.0,-1300.0,-2000.0,0.0,-1000.0,-1200.0,-38.20000000000027,-54.0,-60.0,-62.0,-60.0,-63.0,0.0,-1000.0,0.0,-65.0,-19.0,-26.0,-29.0,-27.0,-27.0,-27.0,-30.0,0.0,-30.0,-28.0,-28.0,-40.0,-40.0,-30.0,-40.0,-40.0,0.0,-10.0,-100.0,-40.0
21,-800.0,-1100.0,-1200.0,-1100.0,-1200.0,-1200.0,-2000.0,0.0,-1000.0,-1100.0,-1.0,-2.600000000000364,-4.699999999999818,-9.0,-8.0,-9.0,0.0,0.0,0.0,-9.0,-1.5999999999994543,-2.2000000000007276,-2.5999999999994543,-2.9000000000005457,-2.0,-2.9000000000005457,0.0,0.0,0.0,-3.0,-60.0,-80.0,-90.0,-80.0,-80.0,-80.0,-100.0,0.0,-100.0,-90.0
22,-800.0,-1100.0,-1200.0,-1200.0,-1200.0,-1200.0,-2000.0,0.0,-1000.0,-1200.0,43.0,59.0,62.0,60.0,50.0,60.0,100.0,0.0,100.0,58.0,18.0,26.0,28.0,27.0,27.0,27.0,29.0,28.0,28.0,28.0,-30.0,-40.0,-50.0,-50.0,-40.0,-40.0,0.0,0.0,0.0,-40.0
23,-800.0,-1100.0,-1300.0,-1200.0,-1300.0,-1200.0,-1000.0,0.0,-1000.0,-1100.0,6.0,8.0,8.0,6.0,6.0,7.0,6.2999999999999545,6.0,6.1200000000000045,6.200000000000728,1.5,2.199999999999818,2.600000000000364,2.9000000000005457,2.899999999999636,3.0,3.0,3.0,3.0,3.0,-22.0,-20.0,-31.0,-30.0,-30.0,-30.0,-100.0,-10.0,-100.0,-40.0
24,-900.0,-1100.0,-1200.0,-1200.0,-1200.0,-1200.0,-2000.0,-10000.0,-1000.0,-1100.0,-37.0,-51.0,-57.0,-57.0,-50.0,-58.0,-100.0,-100.0,-100.0,-59.0,-19.0,-26.0,-29.0,-27.0,-27.0,-28.0,-29.0,-29.0,-28.0,-27.0,-30.0,-40.0,-50.0,-40.0,-40.0,-40.0,-100.0,0.0,0.0,-40.0
25,-800.0,-1100.0,-1200.0,-1200.0,-1200.0,-1100.0,-1000.0,0.0,-1000.0,-1200.0,3.0,3.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,-3.3000000000010914,-1.400000000000091,-2.099999999999909,-2.5,-2.699999999999818,-2.699999999999818,-2.699999999999818,0.0,0.0,0.0,-2.800000000000182,-50.0,-80.0,-80.0,-80.0,-80.0,-80.0,-100.0,0.0,-100.0,-80.0
26,-900.0,-1100.0,-1300.0,-1200.0,-1200.0,-1300.0,-1000.0,-10000.0,-2000.0,-1200.0,47.90000000000009,65.0,68.0,63.0,60.0,63.0,100.0,0.0,0.0,64.0,20.0,26.0,28.0,27.0,27.0,28.0,30.0,0.0,30.0,28.0,-30.0,-40.0,-50.0,-50.0,-50.0,-40.0,0.0,0.0,0.0,-50.0
27,-800.0,-1200.0,-1300.0,-1200.0,-1300.0,-1300.0,-2000.0,-10000.0,-1000.0,-1200.0,10.0,10.0,10.0,10.0,10.0,0.0,100.0,0.0,0.0,10.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.2000000000007276,-21.0,-28.0,-31.0,-30.0,-30.0,-30.0,-20.0,0.0,-20.0,-32.0
28,-800.0,-1200.0,-1300.0,-1200.0,-1300.0,-1300.0,-1000.0,0.0,-1000.0,-1300.0,-40.0,-60.0,-60.0,-60.0,-70.0,-70.0,-100.0,0.0,0.0,-70.0,-18.0,-25.0,-27.0,-26.0,-26.0,-26.0,-30.0,-20.0,-20.0,-27.0,-28.0,-40.0,-41.0,-40.0,-40.0,-40.0,0.0,-10.0,0.0,-40.0
29,-900.0,-1200.0,-1300.0,-1300.0,-1200.0,-1300.0,-2000.0,0.0,-1000.0,-1300.0,-10.0,-10.0,-30.0,-20.0,-30.0,-30.0,0.0,0.0,0.0,-30.0,-1.3999999999996362,-1.8999999999996362,-2.3000000000010914,-2.0,-3.0,-2.0,-2.0,-2.899999999999636,-2.0,-2.5,-50.0,-70.0,-80.0,-80.0,-80.0,-80.0,0.0,0.0,-100.0,-80.0
30,-900.0,-1300.0,-1300.0,-1400.0,-1300.0,-1400.0,-1000.0,0.0,-1000.0,-1400.0,20.0,30.0,20.0,20.0,20.0,20.0,0.0,100.0,0.0,10.0,15.0,21.0,23.0,22.0,22.0,23.0,30.0,100.0,30.0,23.0,-27.0,-37.0,-40.0,-40.0,-40.0,-40.0,-20.0,-10.0,-30.0,-40.0
31,-1300.0,-1800.0,-2000.0,-1900.0,-1900.0,-1900.0,-2000.0,-10000.0,-2000.0,-1900.0,-70.0,-100.0,-110.0,-120.0,-120.0,-110.0,-120.0,-110.0,-120.0,-118.0,-19.0,-25.0,-27.0,-26.0,-26.0,-26.0,-30.0,0.0,-30.0,-27.0,-46.0,-70.0,-68.0,-70.0,-70.0,-60.0,-50.0,-40.0,-60.0,-68.0
32,-1500.0,-2100.0,-2300.0,-2300.0,-2200.0,-2200.0,-2000.0,0.0,-2000.0,-2400.0,-0.1999999999998181,-7.0,-8.0,-16.599999999999454,-17.599999999999454,-14.900000000000546,-10.0,0.0,-10.0,-15.629999999999995,0.0,0.0,-0.7999999999992724,-2.0,-2.199999999999818,-2.300000000000182,-10.0,0.0,-10.0,-2.2999999999992724,6.0,9.0,10.0,10.0,10.0,9.0,30.0,40.0,30.0,10.0
33,-1400.0,-1800.0,-2000.0,-2000.0,-1900.0,-2000.0,-2000.0,0.0,-2000.0,-2000.0,80.0,100.0,110.0,90.0,100.0,90.0,100.0,100.0,100.0,100.0,10.0,13.0,14.0,13.0,13.0,14.0,10.0,10.0,10.0,14.0,-40.0,-60.0,-60.0,-60.0,-60.0,-60.0,0.0,-30.0,0.0,-70.0
34,-1300.0,-1700.0,-1900.0,-1800.0,-1800.0,-1900.0,-2000.0,0.0,-2000.0,-1900.0,6.0,7.0,8.0,5.900000000000546,6.100000000000136,6.600000000000364,10.0,10.0,10.0,7.0,0.6000000000003638,1.0,1.1999999999989086,1.3999999999996362,1.4000000000005457,1.3999999999996362,0.0,0.0,0.0,1.0,-50.0,-70.0,-70.0,-80.0,-80.0,-70.0,-100.0,-100.0,0.0,-80.0
35,-1300.0,-1800.0,-2000.0,-1900.0,-1900.0,-1900.0,-2000.0,-10000.0,-2000.0,-1900.0,-80.0,-100.0,-110.0,-110.0,-110.0,-100.0,-100.0,-100.0,-200.0,-110.0,-12.0,-16.0,-17.0,-17.0,-16.0,-16.0,-20.0,0.0,-20.0,-17.0,-50.0,-60.0,-70.0,-70.0,-70.0,-70.0,-50.0,-50.0,-60.0,-70.0
36,-1600.0,-2100.0,-2400.0,-2300.0,-2300.0,-2300.0,-2000.0,-10000.0,-2000.0,-2300.0,-3.0,-4.0,-7.0,-10.0,-11.0,-11.0,0.0,0.0,-100.0,-10.0,2.0,2.5,1.900000000000091,0.5,0.3000000000001819,0.1999999999998181,0.0,0.0,0.0,0.1999999999998181,5.0,8.0,9.0,8.0,8.0,8.0,20.0,40.0,20.0,10.0
37,-1400.0,-1800.0,-1900.0,-1900.0,-1900.0,-2000.0,-2000.0,0.0,-2000.0,-2000.0,70.0,100.0,110.0,100.0,100.0,100.0,110.0,100.0,100.0,102.0,10.0,14.0,14.0,14.0,13.0,14.0,10.0,10.0,10.0,15.0,-40.0,-60.0,-60.0,-50.0,-60.0,-60.0,-50.0,-30.0,-50.0,-60.0
38,-1200.0,-1700.0,-1900.0,-1800.0,-1800.0,-1900.0,-2000.0,0.0,-1000.0,-1800.0,6.0,8.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,0.900000000000091,1.2999999999997272,1.599999999999909,1.8999999999996362,1.8999999999996362,2.0,2.0,3.0,2.0,2.0,-50.0,-70.0,-80.0,-70.0,-80.0,-80.0,-100.0,-50.0,0.0,-80.0
39,-1300.0,-1800.0,-1900.0,-1900.0,-1900.0,-1900.0,-2000.0,0.0,-2000.0,-1900.0,-70.0,-100.0,-110.0,-100.0,-100.0,-100.0,-105.93000000000006,-110.0,-103.0,-103.0,-11.0,-16.0,-17.0,-16.0,-15.0,-17.0,-20.0,-20.0,-10.0,-16.0,-50.0,-60.0,-70.0,-70.0,-60.0,-70.0,-100.0,-40.0,-100.0,-70.0
40,-1600.0,-2100.0,-2300.0,-2300.0,-2300.0,-2300.0,-2000.0,0.0,-3000.0,-2300.0,0.0,0.0,-2.0,-6.0,-7.0,-7.0,0.0,0.0,0.0,-6.0,2.199999999999818,2.699999999999818,2.200000000000273,0.6999999999998181,0.599999999999909,0.6000000000003638,0.0,0.0,0.0,0.7000000000002728,4.0,8.0,8.0,8.0,9.0,8.0,30.0,30.0,20.0,10.0
41,-1300.0,-1900.0,-2000.0,-2000.0,-1900.0,-2000.0,-2000.0,-10000.0,-2000.0,-2000.0,80.0,100.0,110.0,100.0,100.0,110.0,100.0,100.0,100.0,110.0,10.0,14.0,15.0,14.0,14.0,14.0,20.0,100.0,20.0,15.0,-40.0,-50.0,-60.0,-60.0,-60.0,-60.0,-50.0,-30.0,-50.0,-60.0
42,-1300.0,-1700.0,-1900.0,-1800.0,-1800.0,-1900.0,-1000.0,0.0,-2000.0,-1900.0,13.0,20.0,20.0,19.0,18.0,18.0,100.0,100.0,0.0,19.0,1.0,2.0,2.0,2.0,2.0,3.0,10.0,10.0,0.0,3.0,-50.0,-70.0,-70.0,-70.0,-80.0,-80.0,0.0,-100.0,0.0,-80.0
43,-1400.0,-1800.0,-1900.0,-1900.0,-1800.0,-2000.0,-2000.0,0.0,-1000.0,-2000.0,-60.0,-80.0,-90.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-11.199999999998909,-15.0,-16.0,-15.0,-16.0,-16.0,-10.0,-20.0,-20.0,-16.0,-40.0,-70.0,-70.0,-60.0,-70.0,-70.0,-100.0,-40.0,-100.0,-70.0
44,-1600.0,-2100.0,-2300.0,-2300.0,-2200.0,-2300.0,-2000.0,0.0,-2000.0,-2400.0,7.0,12.0,7.0,1.0,0.0,-3.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,10.0,11.0,10.0,10.0,10.0,20.0,40.0,30.0,10.0
45,-1400.0,-1800.0,-2000.0,-2000.0,-2000.0,-2000.0,-2000.0,0.0,-2000.0,-2100.0,81.0,116.0,118.0,109.0,110.0,106.0,110.0,110.0,110.0,108.5,14.0,19.0,19.0,19.0,19.0,19.0,20.0,100.0,20.0,19.0,-43.0,-60.0,-64.0,-60.0,-60.0,-60.0,-50.0,-30.0,-50.0,-64.0
46,-1300.0,-1700.0,-1900.0,-1800.0,-1800.0,-1900.0,-2000.0,0.0,-2000.0,-1900.0,95.0,124.0,140.369,131.0,140.0,136.0,100.0,100.0,200.0,137.0,-7.0,-9.0,-9.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,82.0,112.0,124.0,120.0,120.0,120.0,200.0,100.0,100.0,123.0
47,-1200.0,-1600.0,-1800.0,-1700.0,-1700.0,-1800.0,-2000.0,0.0,-2000.0,-1800.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,-9.0,-7.0,-7.0,-8.0,-10.0,-10.0,-10.0,-7.0,-77.0,-106.0,-118.0,-120.0,-110.0,-120.0,-112.0,-100.0,-107.0,-118.0
48,-1300.0,-1700.0,-1900.0,-1900.0,-1700.0,-1900.0,-2000.0,-10000.0,-2000.0,-1800.0,-110.0,-160.0,-170.0,-170.0,-170.0,-170.0,-170.0,-200.0,-160.0,-170.0,6.0,8.0,8.0,8.0,8.0,8.0,0.0,10.0,10.0,7.5,71.0,98.0,108.0,105.0,110.0,106.0,100.0,100.0,100.0,107.5
49,-1100.0,-1500.0,-1700.0,-1600.0,-1600.0,-1700.0,-2000.0,0.0,-2000.0,-1700.0,-20.0,-20.0,-20.0,-30.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,44.270000000000095,61.0,67.29999999999995,66.0,66.0,66.0,70.0,0.0,70.0,67.0
50,-1200.0,-1700.0,-1800.0,-1700.0,-1700.0,-1800.0,-2000.0,0.0,-1000.0,-1800.0,110.0,140.0,160.0,153.0,155.0,155.0,160.0,160.0,150.0,150.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,-10.0,-3.0,85.0,117.0,129.0,130.0,130.0,130.0,100.0,200.0,100.0,128.0
51,-1200.0,-1600.0,-1700.0,-1700.0,-1700.0,-1700.0,-1000.0,0.0,-2000.0,-1700.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,100.0,10.0,-6.0,-7.0,-7.0,-5.0,-5.0,-5.0,0.0,0.0,-10.0,-5.0,-76.0,-110.0,-116.0,-110.0,-110.0,-110.0,-120.0,-100.0,-110.0,-115.0
52,-1300.0,-1700.0,-1800.0,-1800.0,-1700.0,-1900.0,-2000.0,0.0,0.0,-1800.0,-110.0,-150.0,-160.0,-150.0,-160.0,-160.0,-200.0,-100.0,-200.0,-160.0,6.0,8.0,9.0,8.0,8.0,8.0,10.0,0.0,10.0,8.0,71.0,99.0,109.0,106.0,110.0,106.0,100.0,100.0,200.0,109.0
53,-1100.0,-1500.0,-1600.0,-1500.0,-1600.0,-1600.0,-2000.0,0.0,-1000.0,-1600.0,-14.599999999999909,-19.5,-20.700000000000273,-18.700000000000728,-19.0,-18.600000000000364,-20.0,-20.0,-20.0,-18.899999999999636,-0.8000000000001819,-1.099999999999909,-1.0,-0.5,-0.40000000000009095,-0.40000000000009095,0.0,0.0,-1.0,-0.40000000000009095,44.600000000000364,61.69999999999982,67.89999999999964,66.0,66.0,66.0,70.0,100.0,70.0,68.0
54,-1300.0,-1600.0,-1800.0,-1800.0,-1700.0,-1900.0,-2000.0,0.0,0.0,-1800.0,100.0,150.0,160.0,150.0,160.0,150.0,200.0,100.0,100.0,160.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,-10.0,-3.0,85.0,118.0,130.0,126.0,130.0,130.0,100.0,200.0,100.0,129.0
55,-1200.0,-1600.0,-1700.0,-1600.0,-1600.0,-1700.0,-2000.0,0.0,-2000.0,-1700.0,20.0,10.0,20.0,10.0,20.0,20.0,0.0,0.0,0.0,20.0,-5.799999999999272,-7.699999999999818,-7.200000000000728,-5.199999999999818,-4.900000000000091,-5.0,0.0,0.0,0.0,-5.0,-77.0,-100.0,-117.0,-110.0,-120.0,-110.0,-110.0,-100.0,-110.0,-115.0
56,-1200.0,-1600.0,-1800.0,-1800.0,-1800.0,-1800.0,-2000.0,0.0,-2000.0,-1900.0,-100.0,-140.0,-160.0,-160.0,-153.0,-150.0,-160.0,-156.0,-154.0,-160.0,7.0,8.0,9.0,8.0,8.0,8.0,10.0,0.0,0.0,9.0,72.0,99.0,109.0,105.0,110.0,106.0,200.0,100.0,100.0,108.0
57,-1100.0,-1500.0,-1700.0,-1700.0,-1600.0,-1700.0,-1000.0,-10000.0,-2000.0,-1700.0,-10.0,0.0,0.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.5,61.0,67.69999999999982,66.0,66.0,66.0,70.0,0.0,60.0,67.0
58,-1200.0,-1600.0,-1900.0,-1800.0,-1800.0,-1800.0,-2000.0,0.0,-2000.0,-1800.0,120.0,170.0,190.0,170.0,180.0,180.0,200.0,100.0,100.0,180.0,-1.900000000000091,-2.900000000000091,-2.899999999999636,-2.900000000000091,-2.899999999999636,-2.800000000000182,-2.0,0.0,-2.0,-2.930000000000007,85.0,117.0,129.0,120.0,120.0,130.0,100.0,100.0,200.0,128.69999999999982
59,-1200.0,-1600.0,-1700.0,-1700.0,-1600.0,-1700.0,-1000.0,0.0,-2000.0,-1800.0,40.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,60.0,60.0,-5.0,-7.0,-6.0,-4.0,-5.0,-5.0,-4.0,-4.0,-4.0,-4.0,-76.0,-105.0,-116.0,-120.0,-110.0,-110.0,-109.20000000000073,-100.0,-105.37,-115.0
60,-1300.0,-1700.0,-1900.0,-1800.0,-1800.0,-1800.0,-2000.0,-10000.0,-2000.0,-1900.0,-63.0,-80.0,-94.89999999999964,-93.0,-100.0,-99.0,-100.0,-100.0,-100.0,-100.0,8.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,70.0,95.0,106.0,100.0,100.0,100.0,100.0,100.0,100.0,105.30000000000109
61,-600.0,-700.0,-800.0,-700.0,-700.0,-700.0,-1000.0,0.0,-1000.0,-700.0,107.0,138.0,155.0,150.0,140.0,150.0,100.0,0.0,100.0,153.22000000000003,-12.0,-17.0,-18.0,-17.0,-16.0,-17.0,-20.0,0.0,-20.0,-17.0,48.0,70.0,72.0,70.0,70.0,70.0,100.0,100.0,0.0,71.0
62,-500.0,-600.0,-700.0,-700.0,-700.0,-700.0,-1000.0,0.0,0.0,-600.0,0.0,-10.0,-10.0,-10.0,-20.0,0.0,-10.0,0.0,-10.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,84.0,110.0,126.0,120.0,130.0,130.0,100.0,100.0,100.0,125.0
